sample,mean_parse_height,num_parses,type,length
t41 t50 t39 t93 t63 t2 t78 t67 t35 t83 t76 t81 t19 t69 t96 t60 t77 t41 t80 t11 t89 t27 t69 t64 t77 t65 t53 t8 t91 t2 t28 t70 t0 t11,,,negative,34
t14 t0 t85 t2 t54 t63 t4 t40 t66 t62 t65 t27 t41 t46 t74 t54 t36 t59 t31 t58 t23 t51 t82 t22 t31 t60 t53 t34 t66 t97 t50 t90 t16 t82,,,negative,34
t41 t34 t43 t68 t59 t23 t61 t34 t65 t23 t50 t40 t87 t68 t31 t18 t93 t53 t40 t77 t91 t97 t83 t29 t53 t34 t78 t91 t65 t60 t60 t14 t77 t91 t4,23.0,1.0,positive,35
t41 t23 t43 t68 t87 t5 t42 t9 t92 t23 t40 t12 t23 t50 t31 t4 t68 t76 t87 t34 t51 t16 t93 t40 t0 t90 t40 t91 t83 t53 t9 t4 t49 t93 t83,19.0,1.0,positive,35
t41 t34 t51 t23 t61 t16 t27 t85 t40 t90 t40 t91 t29 t83 t5 t34 t71 t18 t16 t52 t86 t77 t16 t96 t27 t99 t40 t34 t71 t30 t87 t91 t53 t9 t83,20.0,1.0,positive,35
t41 t34 t61 t34 t65 t23 t51 t34 t51 t96 t31 t71 t40 t59 t34 t78 t29 t40 t28 t39 t93 t53 t67 t91 t77 t91 t77 t8 t27 t29 t30 t60 t60 t40 t93,19.0,1.0,positive,35
t41 t23 t40 t12 t49 t68 t34 t87 t31 t29 t46 t93 t34 t50 t4 t77 t8 t86 t45 t91 t99 t22 t60 t60 t67 t91 t4 t60 t60 t9 t87 t30 t97 t27 t93,22.0,1.0,positive,35
t41 t23 t61 t96 t31 t60 t60 t40 t70 t11 t68 t93 t58 t91 t65 t30 t97 t77 t42 t35 t90 t14 t4 t91 t92 t31 t29 t30 t71 t35 t90 t14 t4 t91 t4,17.0,1.0,positive,35
t41 t34 t92 t80 t46 t81 t68 t52 t58 t34 t99 t58 t47 t11 t67 t58 t61 t51 t96 t47 t27 t16 t96 t27 t77 t42 t35 t4 t11 t86 t60 t40 t19 t97 t93,21.0,1.0,positive,35
t41 t23 t59 t59 t23 t50 t93 t29 t46 t93 t31 t29 t85 t67 t91 t77 t91 t77 t16 t96 t27 t99 t85 t40 t59 t42 t91 t99 t40 t34 t78 t53 t40 t71 t40,19.0,1.0,positive,35
t41 t23 t40 t94 t86 t58 t91 t53 t34 t60 t60 t40 t77 t91 t97 t50 t16 t96 t27 t86 t91 t34 t59 t16 t31 t4 t68 t87 t82 t42 t9 t41 t31 t93 t83,20.0,1.0,positive,35
t41 t23 t36 t31 t34 t61 t16 t40 t27 t53 t67 t91 t77 t91 t90 t40 t91 t29 t27 t86 t91 t65 t64 t59 t19 t12 t12 t29 t93 t68 t34 t87 t31 t83 t4,19.0,1.0,positive,35
t87 t36 t49 t74 t95 t0 t25 t67 t78 t29 t11 t22 t87 t71 t80 t59 t52 t36 t14 t92 t83 t46 t43 t85 t28 t39 t74 t9 t14 t28 t6 t69 t70 t19 t70,,,negative,35
t26 t42 t66 t99 t43 t97 t59 t0 t50 t86 t51 t52 t14 t74 t76 t58 t92 t50 t2 t78 t61 t81 t50 t69 t51 t22 t12 t11 t46 t2 t83 t91 t71 t74 t81,,,negative,35
t61 t71 t69 t27 t34 t76 t77 t40 t81 t14 t2 t86 t30 t76 t34 t86 t68 t65 t29 t43 t39 t70 t87 t93 t25 t15 t12 t54 t83 t40 t54 t74 t94 t30 t94,,,negative,35
t43 t58 t27 t90 t82 t63 t63 t61 t51 t62 t15 t31 t36 t15 t78 t63 t96 t61 t0 t51 t94 t92 t47 t87 t27 t83 t99 t19 t11 t87 t39 t71 t62 t74 t53,,,negative,35
t36 t29 t74 t90 t43 t63 t19 t5 t99 t99 t34 t42 t93 t8 t6 t46 t9 t89 t35 t9 t51 t14 t28 t12 t85 t0 t23 t42 t91 t86 t42 t62 t80 t99 t71,,,negative,35
t60 t76 t70 t27 t16 t82 t5 t47 t49 t28 t11 t30 t64 t67 t90 t93 t29 t46 t41 t39 t83 t16 t2 t60 t53 t77 t76 t11 t94 t58 t5 t91 t83 t12 t46,,,negative,35
t87 t9 t15 t71 t22 t49 t14 t94 t40 t52 t95 t54 t62 t82 t41 t19 t34 t66 t36 t0 t97 t54 t19 t19 t66 t86 t51 t99 t11 t2 t58 t66 t62 t26 t74,,,negative,35
t64 t59 t92 t82 t78 t26 t14 t81 t90 t28 t85 t61 t18 t78 t12 t12 t77 t87 t97 t90 t2 t25 t68 t51 t87 t16 t8 t26 t23 t45 t12 t71 t90 t14 t87,,,negative,35
t11 t80 t83 t41 t15 t5 t8 t69 t14 t43 t82 t71 t96 t65 t74 t23 t0 t46 t80 t81 t77 t41 t52 t34 t61 t96 t94 t81 t18 t47 t91 t4 t6 t89 t69,,,negative,35
t49 t30 t59 t12 t67 t15 t8 t65 t29 t51 t74 t25 t36 t45 t86 t91 t50 t19 t60 t87 t53 t12 t66 t0 t49 t49 t97 t65 t78 t35 t70 t99 t83 t2 t50,,,negative,35
t41 t34 t61 t59 t31 t93 t65 t65 t82 t42 t40 t77 t12 t34 t51 t93 t58 t27 t93 t77 t16 t96 t27 t36 t40 t87 t68 t31 t18 t4 t53 t40 t97 t29 t85 t9,20.0,1.0,positive,36
t41 t34 t40 t68 t52 t58 t61 t34 t78 t91 t49 t68 t59 t31 t29 t40 t34 t71 t52 t16 t58 t15 t71 t15 t52 t11 t40 t53 t67 t91 t77 t91 t29 t85 t14 t4,20.0,1.0,positive,36
t41 t31 t29 t40 t34 t71 t18 t69 t52 t52 t58 t28 t18 t29 t40 t34 t71 t80 t46 t47 t68 t62 t42 t9 t5 t15 t52 t16 t58 t61 t53 t40 t58 t15 t53 t40,28.0,1.0,positive,36
t41 t34 t40 t68 t93 t58 t91 t77 t27 t76 t71 t26 t31 t83 t77 t12 t52 t96 t31 t60 t60 t36 t6 t27 t58 t34 t61 t16 t93 t77 t8 t91 t49 t68 t16 t93,20.0,1.0,positive,36
t41 t23 t40 t68 t52 t58 t93 t58 t86 t63 t34 t36 t31 t31 t29 t85 t40 t68 t16 t31 t29 t40 t34 t71 t18 t69 t78 t66 t91 t53 t40 t68 t59 t31 t4 t4,18.0,1.0,positive,36
t41 t34 t51 t96 t31 t71 t12 t86 t34 t71 t65 t82 t42 t40 t5 t31 t29 t53 t64 t60 t60 t67 t91 t90 t40 t91 t5 t52 t50 t58 t96 t31 t71 t60 t45 t83,18.0,1.0,positive,36
t41 t34 t51 t15 t60 t39 t93 t29 t40 t34 t71 t30 t52 t86 t77 t64 t96 t27 t36 t46 t86 t99 t53 t64 t60 t60 t90 t91 t4 t60 t60 t9 t53 t14 t77 t91,23.0,1.0,positive,36
t41 t34 t51 t34 t50 t40 t34 t71 t30 t78 t66 t91 t53 t40 t4 t49 t4 t5 t34 t71 t30 t87 t91 t22 t71 t9 t90 t35 t4 t91 t49 t29 t30 t60 t60 t9,21.0,1.0,positive,36
t41 t23 t59 t16 t53 t34 t71 t52 t50 t31 t60 t40 t19 t49 t8 t71 t18 t36 t97 t71 t96 t47 t87 t91 t91 t77 t87 t60 t60 t40 t90 t35 t4 t91 t29 t93,25.0,1.0,positive,36
t41 t23 t36 t23 t51 t16 t31 t60 t40 t12 t49 t23 t51 t15 t34 t78 t65 t26 t96 t95 t49 t83 t68 t59 t31 t93 t29 t46 t86 t99 t85 t9 t60 t60 t35 t4,16.0,1.0,positive,36
t62 t23 t61 t15 t96 t53 t85 t92 t15 t16 t93 t64 t78 t14 t96 t92 t89 t95 t85 t91 t82 t51 t6 t42 t8 t28 t0 t62 t5 t58 t23 t91 t5 t77 t19 t19,,,negative,36
t50 t70 t36 t29 t67 t2 t91 t12 t85 t58 t19 t43 t4 t25 t62 t51 t22 t31 t62 t5 t42 t26 t63 t36 t90 t51 t70 t50 t92 t63 t43 t49 t9 t51 t63 t87,,,negative,36
t5 t12 t60 t95 t59 t23 t50 t94 t4 t78 t62 t82 t68 t58 t86 t67 t46 t71 t71 t54 t50 t77 t91 t87 t68 t91 t14 t65 t96 t71 t6 t82 t92 t5 t65 t95,,,negative,36
t63 t52 t23 t64 t39 t59 t8 t2 t50 t65 t65 t41 t92 t63 t74 t62 t46 t16 t9 t96 t94 t36 t16 t85 t29 t85 t66 t96 t64 t4 t91 t82 t53 t27 t18 t66,,,negative,36
t91 t69 t41 t26 t51 t30 t99 t26 t50 t60 t9 t64 t40 t51 t58 t11 t46 t70 t99 t49 t8 t49 t30 t41 t27 t2 t97 t2 t78 t61 t36 t65 t28 t45 t58 t29,,,negative,36
t71 t43 t26 t46 t50 t97 t31 t12 t4 t83 t16 t36 t34 t2 t96 t27 t60 t6 t40 t16 t31 t29 t90 t58 t99 t51 t40 t15 t74 t41 t0 t30 t14 t43 t30 t96,,,negative,36
t94 t35 t51 t14 t42 t28 t47 t96 t70 t59 t92 t91 t8 t11 t76 t66 t34 t34 t15 t25 t2 t60 t36 t16 t90 t51 t92 t41 t8 t8 t34 t29 t0 t8 t69 t69,,,negative,36
t51 t46 t60 t8 t47 t99 t97 t40 t93 t64 t11 t52 t46 t83 t11 t60 t61 t83 t34 t15 t6 t81 t27 t16 t43 t60 t14 t83 t16 t5 t76 t26 t30 t93 t47 t43,,,negative,36
t31 t19 t52 t35 t60 t59 t62 t9 t39 t2 t95 t77 t18 t4 t26 t70 t35 t67 t23 t49 t35 t70 t19 t27 t53 t4 t77 t4 t23 t41 t34 t51 t41 t8 t46 t94,,,negative,36
t14 t90 t92 t90 t23 t54 t83 t54 t50 t60 t74 t25 t81 t39 t31 t74 t4 t53 t9 t54 t11 t58 t12 t46 t31 t51 t41 t97 t18 t26 t80 t69 t26 t45 t82 t85,,,negative,36
t41 t31 t29 t53 t76 t71 t26 t15 t52 t51 t96 t31 t71 t28 t45 t34 t78 t87 t5 t42 t14 t77 t91 t11 t46 t60 t40 t12 t49 t77 t71 t30 t91 t77 t65 t71 t40,23.0,1.0,positive,37
t41 t34 t36 t34 t43 t68 t16 t23 t92 t87 t30 t29 t40 t34 t78 t53 t40 t4 t49 t27 t4 t68 t59 t34 t59 t42 t14 t41 t31 t4 t93 t29 t30 t60 t60 t14 t4,19.0,1.0,positive,37
t41 t34 t51 t96 t31 t71 t65 t68 t34 t92 t45 t0 t90 t9 t91 t83 t85 t9 t4 t29 t27 t85 t67 t91 t4 t4 t49 t29 t40 t0 t4 t29 t85 t14 t4 t53 t40,15.0,1.0,positive,37
t41 t34 t61 t87 t82 t42 t14 t90 t35 t77 t91 t91 t92 t34 t50 t29 t46 t47 t86 t45 t91 t99 t40 t27 t53 t35 t77 t91 t60 t60 t40 t29 t40 t34 t78 t53 t40,17.0,1.0,positive,37
t41 t23 t51 t31 t93 t77 t16 t96 t27 t99 t40 t62 t90 t67 t91 t4 t91 t29 t40 t65 t68 t34 t43 t68 t34 t87 t31 t93 t39 t4 t53 t9 t53 t9 t34 t78 t93,26.0,1.0,positive,37
t41 t34 t40 t5 t76 t71 t30 t52 t51 t16 t8 t71 t18 t97 t23 t99 t58 t31 t29 t30 t60 t60 t9 t5 t91 t49 t68 t42 t14 t92 t31 t29 t85 t35 t77 t91 t4,27.0,1.0,positive,37
t41 t23 t40 t11 t46 t58 t96 t31 t60 t60 t12 t70 t92 t16 t96 t27 t34 t78 t63 t31 t31 t29 t40 t0 t4 t4 t53 t90 t91 t4 t68 t42 t25 t92 t31 t4 t83,18.0,1.0,positive,37
t41 t34 t51 t31 t93 t77 t12 t34 t71 t18 t36 t97 t52 t94 t86 t45 t34 t71 t26 t96 t95 t52 t11 t40 t63 t65 t96 t27 t86 t91 t77 t63 t86 t65 t30 t97 t83,23.0,1.0,positive,37
t41 t34 t92 t29 t40 t34 t71 t52 t36 t23 t59 t16 t34 t92 t29 t85 t14 t4 t68 t16 t77 t71 t30 t71 t31 t29 t53 t34 t60 t60 t40 t5 t78 t2 t91 t53 t40,23.0,1.0,positive,37
t41 t34 t61 t34 t61 t16 t4 t77 t16 t96 t27 t99 t40 t27 t53 t9 t11 t68 t34 t36 t58 t63 t85 t9 t90 t9 t91 t97 t77 t42 t40 t41 t34 t51 t16 t93 t83,19.0,1.0,positive,37
t42 t27 t78 t70 t58 t34 t71 t18 t89 t77 t30 t70 t99 t68 t4 t12 t5 t63 t0 t78 t91 t53 t62 t61 t39 t2 t26 t60 t19 t58 t40 t58 t50 t2 t60 t89 t30,,,negative,37
t19 t96 t91 t23 t92 t67 t43 t42 t66 t94 t43 t43 t0 t2 t94 t36 t51 t60 t40 t34 t76 t28 t63 t67 t46 t45 t86 t61 t49 t71 t2 t11 t96 t94 t51 t43 t27,,,negative,37
t62 t19 t92 t43 t23 t47 t31 t19 t61 t40 t85 t40 t78 t12 t90 t71 t12 t28 t50 t94 t9 t94 t87 t51 t14 t77 t99 t49 t78 t45 t61 t27 t43 t64 t61 t39 t4,,,negative,37
t23 t45 t66 t41 t93 t96 t66 t59 t41 t8 t2 t95 t93 t25 t50 t0 t12 t91 t2 t78 t16 t81 t29 t76 t95 t28 t0 t58 t30 t25 t52 t58 t64 t54 t22 t82 t63,,,negative,37
t60 t50 t12 t96 t39 t61 t46 t65 t80 t42 t14 t83 t11 t18 t96 t5 t34 t66 t83 t81 t26 t51 t34 t23 t93 t91 t35 t23 t2 t92 t34 t12 t99 t71 t67 t80 t96,,,negative,37
t5 t96 t71 t4 t30 t52 t97 t27 t93 t22 t9 t30 t19 t18 t19 t43 t2 t66 t40 t90 t94 t22 t64 t65 t40 t91 t0 t45 t86 t93 t54 t96 t14 t2 t0 t58 t52,,,negative,37
t49 t18 t47 t25 t30 t30 t76 t67 t80 t36 t43 t62 t4 t52 t16 t78 t11 t92 t36 t68 t35 t49 t92 t91 t83 t31 t52 t41 t74 t39 t15 t69 t35 t0 t69 t53 t14,,,negative,37
t16 t51 t27 t89 t29 t91 t64 t71 t63 t53 t11 t99 t15 t97 t30 t87 t45 t68 t29 t46 t51 t60 t53 t76 t91 t49 t89 t29 t14 t99 t18 t80 t6 t35 t82 t46 t67,,,negative,37
t18 t97 t60 t54 t60 t52 t34 t40 t63 t0 t74 t99 t8 t18 t63 t46 t2 t35 t15 t42 t60 t8 t78 t52 t4 t82 t35 t53 t47 t62 t19 t34 t39 t58 t96 t83 t36,,,negative,37
t95 t94 t62 t29 t76 t96 t61 t31 t92 t27 t70 t14 t70 t94 t9 t62 t4 t65 t23 t62 t87 t14 t46 t30 t63 t42 t81 t39 t5 t52 t19 t61 t78 t83 t81 t41 t28,,,negative,37
t41 t23 t40 t12 t23 t43 t68 t16 t23 t46 t47 t68 t62 t42 t67 t91 t77 t91 t11 t67 t60 t40 t12 t97 t34 t92 t27 t29 t53 t16 t60 t60 t9 t68 t59 t31 t83 t83,20.0,1.0,positive,38
t41 t23 t61 t34 t65 t34 t51 t50 t29 t40 t27 t53 t9 t40 t60 t39 t29 t40 t0 t4 t4 t53 t90 t91 t77 t91 t53 t9 t90 t14 t4 t91 t49 t29 t22 t60 t60 t40,18.0,1.0,positive,38
t41 t23 t51 t31 t29 t40 t28 t39 t4 t53 t35 t77 t91 t5 t34 t71 t78 t2 t91 t71 t34 t92 t29 t22 t60 t60 t90 t91 t90 t67 t91 t4 t91 t77 t12 t87 t91 t93,20.0,1.0,positive,38
t41 t34 t40 t94 t46 t45 t86 t91 t65 t96 t27 t76 t71 t18 t46 t93 t58 t34 t99 t58 t78 t2 t91 t63 t34 t51 t50 t31 t93 t68 t42 t83 t41 t23 t51 t50 t4 t93,20.0,1.0,positive,38
t41 t23 t51 t31 t29 t40 t34 t71 t42 t14 t5 t96 t47 t52 t81 t11 t46 t45 t16 t96 t27 t47 t5 t53 t40 t5 t27 t40 t27 t53 t40 t90 t90 t91 t4 t91 t49 t4,23.0,1.0,positive,38
t41 t34 t51 t34 t51 t16 t4 t77 t86 t91 t87 t96 t27 t99 t40 t27 t53 t35 t4 t34 t71 t42 t25 t5 t23 t92 t29 t85 t40 t77 t54 t78 t2 t91 t29 t22 t71 t40,15.0,1.0,positive,38
t41 t34 t51 t15 t34 t71 t18 t46 t52 t58 t91 t27 t52 t43 t68 t65 t42 t40 t42 t40 t41 t31 t29 t85 t9 t77 t71 t78 t46 t86 t86 t42 t40 t5 t34 t36 t58 t4,19.0,1.0,positive,38
t41 t34 t43 t68 t76 t65 t31 t29 t40 t34 t71 t87 t91 t71 t34 t36 t58 t52 t81 t34 t5 t47 t5 t53 t14 t4 t87 t42 t12 t42 t35 t4 t94 t67 t69 t12 t49 t4,20.0,1.0,positive,38
t41 t34 t50 t40 t27 t53 t40 t4 t49 t29 t40 t34 t71 t26 t52 t58 t52 t51 t31 t29 t40 t28 t18 t29 t85 t40 t53 t90 t91 t4 t77 t8 t34 t78 t80 t53 t14 t4,23.0,1.0,positive,38
t41 t23 t51 t15 t27 t22 t60 t60 t40 t90 t14 t4 t91 t97 t65 t87 t91 t71 t96 t31 t60 t60 t60 t68 t89 t49 t29 t46 t86 t36 t85 t90 t91 t77 t91 t60 t60 t9,13.0,1.0,positive,38
t69 t47 t12 t69 t41 t27 t49 t25 t86 t45 t31 t12 t14 t68 t35 t25 t94 t69 t96 t94 t81 t83 t47 t36 t26 t30 t6 t74 t12 t50 t4 t6 t9 t27 t74 t45 t36 t64,,,negative,38
t27 t74 t76 t41 t27 t78 t45 t40 t36 t71 t34 t34 t99 t26 t99 t11 t65 t49 t89 t25 t5 t5 t30 t76 t27 t19 t15 t82 t43 t5 t26 t8 t42 t40 t77 t99 t11 t16,,,negative,38
t76 t39 t71 t62 t25 t27 t69 t69 t81 t52 t81 t26 t22 t2 t39 t99 t59 t22 t25 t49 t87 t64 t66 t25 t14 t30 t68 t39 t80 t86 t22 t35 t15 t52 t6 t66 t23 t97,,,negative,38
t15 t69 t69 t40 t18 t94 t43 t61 t99 t35 t11 t96 t82 t67 t89 t58 t90 t9 t63 t78 t97 t95 t40 t18 t61 t36 t64 t89 t83 t35 t4 t52 t95 t46 t12 t60 t5 t63,,,negative,38
t62 t92 t82 t64 t64 t28 t27 t64 t26 t52 t60 t66 t67 t19 t77 t45 t65 t27 t61 t61 t18 t97 t96 t11 t61 t81 t51 t4 t46 t11 t14 t93 t81 t41 t46 t80 t97 t64,,,negative,38
t82 t62 t71 t94 t18 t47 t23 t81 t30 t46 t76 t19 t35 t2 t53 t19 t6 t76 t41 t54 t34 t99 t18 t93 t8 t40 t58 t4 t99 t64 t65 t83 t23 t77 t5 t18 t8 t59,,,negative,38
t89 t70 t66 t29 t66 t6 t22 t0 t34 t91 t67 t26 t2 t47 t87 t42 t52 t94 t81 t77 t97 t51 t12 t97 t26 t42 t86 t95 t8 t41 t6 t92 t62 t25 t85 t71 t67 t27,,,negative,38
t74 t76 t80 t65 t29 t11 t80 t63 t62 t89 t99 t9 t59 t46 t11 t82 t45 t22 t54 t23 t16 t12 t58 t93 t74 t12 t22 t40 t5 t63 t90 t63 t80 t6 t60 t80 t71 t31,,,negative,38
t76 t83 t89 t8 t74 t26 t67 t78 t59 t18 t63 t26 t87 t18 t62 t27 t42 t78 t46 t43 t18 t49 t43 t22 t39 t85 t63 t59 t97 t63 t66 t82 t74 t12 t83 t76 t28 t23,,,negative,38
t99 t19 t31 t65 t87 t36 t28 t15 t83 t70 t35 t9 t0 t12 t12 t82 t27 t52 t16 t80 t65 t29 t62 t46 t78 t0 t52 t81 t93 t81 t16 t19 t0 t64 t89 t31 t18 t66,,,negative,38
t41 t34 t43 t68 t59 t34 t50 t40 t0 t4 t4 t53 t35 t77 t91 t4 t97 t29 t40 t28 t39 t29 t40 t34 t71 t87 t91 t71 t15 t52 t51 t16 t80 t53 t9 t53 t40 t27 t4,24.0,1.0,positive,39
t41 t23 t51 t96 t31 t60 t60 t12 t70 t34 t71 t96 t31 t60 t60 t40 t86 t11 t62 t42 t40 t77 t12 t23 t92 t29 t85 t40 t77 t12 t52 t94 t40 t29 t53 t64 t60 t60 t9,19.0,1.0,positive,39
t41 t23 t36 t34 t51 t96 t31 t71 t12 t86 t34 t78 t23 t92 t83 t68 t16 t29 t40 t60 t39 t29 t40 t34 t71 t65 t82 t42 t9 t77 t12 t15 t52 t11 t40 t53 t9 t53 t40,20.0,1.0,positive,39
t41 t23 t51 t31 t4 t77 t54 t62 t77 t91 t29 t40 t65 t68 t34 t51 t50 t59 t19 t29 t39 t29 t85 t40 t53 t40 t87 t18 t99 t97 t49 t29 t46 t74 t60 t60 t35 t77 t91,20.0,1.0,positive,39
t41 t23 t92 t29 t53 t34 t71 t23 t36 t58 t11 t68 t52 t58 t91 t65 t18 t46 t59 t49 t90 t35 t4 t42 t90 t91 t4 t77 t8 t15 t52 t50 t58 t61 t91 t77 t87 t71 t40,26.0,1.0,positive,39
t41 t23 t40 t12 t49 t68 t96 t31 t71 t28 t68 t89 t11 t62 t42 t9 t41 t31 t29 t53 t64 t71 t9 t86 t91 t77 t65 t15 t11 t62 t42 t9 t94 t86 t69 t19 t19 t29 t83,16.0,1.0,positive,39
t41 t34 t40 t68 t34 t99 t58 t91 t77 t40 t28 t39 t29 t85 t40 t53 t35 t90 t9 t91 t77 t91 t49 t34 t78 t91 t31 t23 t51 t50 t93 t68 t42 t14 t92 t23 t50 t4 t4,22.0,1.0,positive,39
t41 t34 t51 t16 t87 t42 t25 t77 t8 t34 t40 t12 t34 t50 t65 t18 t46 t93 t58 t63 t27 t97 t27 t31 t29 t85 t9 t68 t16 t29 t22 t60 t60 t35 t4 t77 t54 t29 t93,26.0,1.0,positive,39
t41 t23 t40 t94 t86 t58 t34 t36 t58 t59 t16 t34 t96 t27 t86 t91 t77 t31 t34 t36 t49 t68 t65 t82 t42 t9 t92 t31 t4 t4 t68 t34 t65 t23 t59 t16 t27 t93 t83,16.0,1.0,positive,39
t41 t23 t59 t59 t23 t36 t49 t68 t16 t16 t65 t52 t23 t99 t58 t43 t34 t92 t39 t83 t58 t34 t50 t83 t5 t71 t96 t31 t71 t40 t52 t12 t97 t93 t27 t29 t30 t71 t40,24.0,1.0,positive,39
t68 t31 t4 t80 t69 t99 t61 t43 t69 t35 t76 t6 t91 t31 t51 t49 t93 t77 t74 t78 t68 t9 t6 t58 t46 t6 t49 t30 t16 t71 t35 t87 t16 t66 t74 t53 t34 t25 t41,,,negative,39
t47 t8 t80 t11 t16 t50 t42 t29 t89 t27 t23 t2 t76 t61 t12 t29 t97 t97 t18 t80 t23 t64 t74 t82 t91 t69 t39 t62 t62 t83 t50 t80 t59 t50 t54 t53 t9 t34 t91,,,negative,39
t47 t85 t86 t99 t47 t83 t12 t85 t64 t18 t19 t66 t42 t59 t91 t51 t87 t54 t14 t52 t14 t11 t12 t6 t90 t31 t18 t27 t43 t36 t67 t14 t47 t64 t60 t82 t68 t35 t8,,,negative,39
t8 t9 t69 t61 t61 t58 t99 t22 t2 t87 t40 t40 t16 t65 t61 t15 t42 t4 t70 t74 t64 t83 t70 t11 t31 t70 t92 t80 t65 t40 t66 t25 t39 t62 t51 t63 t77 t70 t86,,,negative,39
t70 t26 t45 t82 t65 t95 t31 t11 t52 t5 t83 t50 t23 t26 t36 t43 t39 t43 t0 t34 t93 t0 t49 t47 t94 t80 t94 t62 t78 t81 t50 t70 t47 t77 t23 t35 t64 t22 t99,,,negative,39
t85 t68 t12 t4 t93 t97 t31 t87 t46 t52 t51 t78 t80 t31 t39 t40 t95 t71 t4 t43 t86 t39 t69 t35 t54 t78 t19 t28 t25 t43 t93 t94 t46 t74 t23 t5 t58 t5 t99,,,negative,39
t61 t27 t43 t43 t25 t49 t11 t74 t47 t93 t82 t64 t51 t82 t59 t41 t58 t86 t62 t81 t83 t97 t97 t18 t45 t86 t28 t89 t64 t62 t14 t26 t46 t53 t65 t42 t51 t99 t69,,,negative,39
t54 t27 t80 t28 t28 t80 t86 t22 t78 t96 t74 t42 t36 t85 t64 t35 t14 t6 t27 t86 t45 t15 t64 t65 t65 t99 t11 t61 t0 t65 t90 t12 t46 t96 t39 t74 t80 t61 t25,,,negative,39
t30 t92 t96 t70 t83 t19 t69 t22 t60 t70 t40 t86 t28 t76 t28 t90 t6 t6 t2 t29 t60 t25 t45 t97 t18 t78 t64 t70 t34 t63 t39 t45 t99 t77 t83 t67 t11 t41 t19,,,negative,39
t36 t40 t39 t62 t97 t91 t94 t76 t11 t16 t67 t94 t83 t27 t9 t91 t4 t66 t54 t52 t93 t34 t74 t31 t70 t76 t60 t27 t99 t64 t92 t49 t49 t40 t4 t96 t35 t6 t54,,,negative,39
t41 t23 t51 t31 t29 t30 t71 t9 t77 t12 t34 t71 t65 t42 t40 t42 t40 t5 t31 t93 t77 t12 t87 t91 t27 t40 t34 t71 t18 t99 t97 t52 t86 t5 t53 t40 t77 t91 t29 t93,17.0,1.0,positive,40
t41 t34 t51 t50 t87 t42 t25 t5 t31 t29 t40 t62 t4 t29 t22 t71 t40 t53 t14 t4 t77 t12 t49 t59 t12 t29 t29 t40 t34 t71 t18 t97 t59 t52 t47 t68 t77 t8 t53 t40,20.0,1.0,positive,40
t41 t23 t51 t23 t51 t15 t62 t4 t29 t40 t28 t39 t29 t53 t16 t71 t67 t91 t77 t91 t53 t9 t83 t77 t8 t34 t78 t52 t58 t11 t86 t42 t35 t4 t11 t46 t69 t19 t49 t4,23.0,1.0,positive,40
t41 t34 t40 t12 t31 t34 t43 t68 t16 t83 t68 t59 t34 t50 t29 t46 t47 t6 t42 t91 t36 t40 t34 t71 t18 t36 t97 t87 t91 t53 t9 t60 t60 t67 t91 t4 t29 t30 t71 t9,22.0,1.0,positive,40
t41 t34 t61 t42 t83 t92 t31 t4 t29 t46 t0 t96 t52 t45 t91 t36 t40 t34 t71 t26 t52 t58 t52 t34 t99 t58 t34 t71 t30 t52 t81 t5 t47 t5 t58 t61 t53 t40 t71 t9,24.0,1.0,positive,40
t41 t34 t36 t31 t34 t59 t59 t31 t29 t40 t27 t53 t14 t4 t34 t71 t30 t87 t91 t63 t87 t30 t71 t9 t77 t91 t19 t97 t4 t68 t16 t29 t40 t27 t53 t35 t90 t35 t4 t91,20.0,1.0,positive,40
t41 t23 t40 t5 t86 t91 t77 t49 t68 t59 t23 t51 t16 t83 t29 t40 t60 t39 t29 t40 t62 t77 t91 t29 t46 t86 t99 t30 t60 t60 t35 t77 t91 t60 t60 t40 t53 t9 t53 t40,23.0,1.0,positive,40
t41 t23 t40 t12 t34 t50 t23 t92 t85 t9 t77 t91 t97 t93 t68 t31 t83 t77 t64 t96 t27 t36 t30 t71 t9 t11 t68 t59 t90 t40 t42 t90 t91 t90 t9 t91 t41 t31 t4 t93,17.0,1.0,positive,40
t41 t34 t43 t68 t16 t16 t46 t74 t60 t60 t40 t90 t14 t90 t14 t77 t91 t91 t91 t19 t49 t87 t52 t43 t68 t16 t5 t43 t67 t71 t15 t29 t29 t40 t43 t31 t18 t93 t53 t9,18.0,1.0,positive,40
t41 t23 t40 t11 t46 t45 t64 t96 t27 t76 t78 t91 t49 t68 t16 t27 t29 t46 t86 t36 t40 t34 t71 t87 t5 t42 t67 t91 t4 t5 t15 t52 t86 t5 t53 t14 t4 t60 t60 t40,22.0,1.0,positive,40
t8 t30 t69 t82 t43 t36 t87 t25 t59 t60 t63 t70 t51 t14 t90 t9 t46 t96 t0 t52 t89 t54 t41 t46 t49 t0 t54 t68 t34 t93 t27 t19 t46 t85 t63 t59 t67 t26 t74 t27,,,negative,40
t2 t68 t30 t39 t61 t46 t60 t82 t74 t11 t31 t41 t93 t67 t58 t42 t51 t25 t96 t34 t60 t65 t36 t11 t42 t8 t16 t60 t81 t60 t70 t39 t49 t66 t69 t91 t97 t34 t8 t8,,,negative,40
